date,zone,temp_celsius
12/3/2023 12:00,Sri Jayawardanapura Kotte,26.375397
12/3/2023 12:00,Thimbirigasyaya,26.375397
12/4/2023 12:00,Colombo,25.963165
12/4/2023 12:00,Dehiwala,25.963165
12/4/2023 12:00,Homagama,25.527618
12/4/2023 12:00,Kaduwela,25.500275
12/4/2023 12:00,Kesbewa,25.881134
12/4/2023 12:00,Kolonnawa,25.963165
12/4/2023 12:00,Maharagama,25.963165
12/4/2023 12:00,Moratuwa,25.881134
12/4/2023 12:00,Padukka,24.824493
12/4/2023 12:00,Ratmalana,25.881134
12/4/2023 12:00,Seethawaka,24.845001
12/4/2023 12:00,Sri Jayawardanapura Kotte,25.963165
12/4/2023 12:00,Thimbirigasyaya,25.963165
12/5/2023 12:00,Colombo,25.928162
12/5/2023 12:00,Dehiwala,25.928162
12/5/2023 12:00,Homagama,25.818787
12/5/2023 12:00,Kaduwela,25.78949
12/5/2023 12:00,Kesbewa,25.9516
12/5/2023 12:00,Kolonnawa,25.928162
12/5/2023 12:00,Maharagama,25.928162
12/5/2023 12:00,Moratuwa,25.9516
12/5/2023 12:00,Padukka,25.3432
12/5/2023 12:00,Ratmalana,25.9516
12/5/2023 12:00,Seethawaka,25.447693
12/5/2023 12:00,Sri Jayawardanapura Kotte,25.928162
